Name,Sport(s),Address,Booking Link,Amenities/Notes
Spring Hill Tennis Centre,Tennis,"400 Gregory Terrace, Spring Hill QLD 4000",https://clients.mindbodyonline.com/ASP/su1.asp?studioid=491530,4 lit hard courts; keypad PIN access; online booking via Mindbody
Ambiwerra Tennis Centre,Tennis,"Cnr Erinvale St & Rolfe St, Corinda QLD 4075",https://www.lifetimetennis.com.au/ambiwerra-tennis-centre,10 courts; cafe & pro shop; secure online booking; PIN access
Bracken Ridge Tennis Centre,Tennis,"337 Bracken Ridge Rd, Bracken Ridge QLD 4017",https://www.lifetimetennis.com.au/court-hire,Courts with lights; LifeTime Tennis centre; online booking via Book a Court (Mindbody)
Infinity Tennis (Chandler),Tennis,"773 Boston Rd, Chandler QLD 4155",https://infinitytennis.com.au/tennis-court-hire-brisbane/,6 outdoor lit courts; open 7 days; phone booking
Sandgate Tennis Centre,Tennis,"83 Board St, Deagon QLD 4017",https://play.tennis.com.au/SandgateAndDistrictYouthTennisAssociation/booking/bookbydate,8-10 courts; day/night hire; online booking via ClubSpark
QUT Indoor Sports Court (Kelvin Grove),Futsal,"Level 2, 44 Musk Avenue (U Block), Kelvin Grove QLD 4059",https://qutsport.perfectmind.com/35049/Clients/BookMe4FacilityList/List?calendarId=888aa04f-94a2-417f-a097-524e972b8a8c&embed=False&singleCalendarWidget=true&widgetId=76440e28-633d-4fd6-97d8-8a89fa805950,Indoor court lined for futsal; online booking via QUT PerfectMind
Brisbane West Indoor Sports (Darra),Futsal,"27 Bellwood St, Darra QLD 4076",https://brisbanewest.spawtz.com/,Indoor multi-sport centre; book a court via Spawtz
Super Futsal (Acacia Ridge),Futsal,"1391 Beaudesert Rd, Acacia Ridge QLD 4110",https://www.superfutsal.com.au/,Dedicated futsal venue; social leagues; 9am-10pm daily
Super Futsal (Carina),Futsal,"150 Fursden Rd, Carina QLD 4152",https://www.superfutsal.com.au/,Indoor futsal centre; leagues & social play
Logan Metro Sports & Events Centre,Futsal,"357 Browns Plains Rd, Crestmead QLD 4132",https://loganmetrosec.skedda.com/booking,Large indoor sports centre; online court bookings via Skedda
South Pine Indoor Sports Centre (Brendale),"Pickleball, Futsal","620 South Pine Rd, Brendale QLD 4500",https://www.southpineindoorsports.com.au/,State-of-the-art indoor facility; supports pickleball & futsal; venue hire/enquiry online
Football Queensland - Nudgee Recreation Reserve,Soccer,"290 Elliott Rd, Nudgee QLD 4014",https://footballqueensland.com.au/facilities/,6 football fields; 'Book Now' for field hire
Football Queensland - Meakin Park,Soccer,"187 Meakin Rd, Slacks Creek QLD 4127",https://footballqueensland.com.au/facilities/,Multiple football fields; 'Book Now' for field hire
Virginia United FC (Field Hire),Soccer,"574 Nudgee Rd, Nundah QLD 4012",https://www.virginiaunitedfc.com.au/fields,2 full-size and 2 three-quarter pitches; enquiries via email; lights & amenities included
