Venue Name,Sport(s),Address,Suburb/City,State,Postcode,Booking URL,Description,Amenities
Croydon Tennis Centre,tennis,"45 Hennessy Street, Croydon NSW 2132",Croydon,,,https://www.croydontenniscentre.com.au/tennis-court-hire,Inner West community facility,"6 hard courts, clubhouse"
Dalkeith Tennis Club,tennis,"Cnr Victoria Ave and Beatrice Road, Dalkeith WA 6009",Dalkeith,WA,,https://www.dalkeithtc.com/court-hire/,Grass and hard courts; day and night hire; online booking system; members play free; competitive rates for public,
Rosswood Tennis Club,tennis,"112A Somerset Dr (Tirhatuan Park), Dandenong North VIC",Dandenong North,,,play.tennis.com.au/court-hire/RosswoodTennisClub,Community club with hard and synthetic courts; public court hire via Book a Court.,
InDeep Tennis (Darlinghurst),tennis,"1A Barcom Ave, Darlinghurst NSW 2010",Darlinghurst,NSW,,https://www.indeep.com.au/book-online,AO blue courts; eligibility rules,
Rushcutters Bay Park Tennis Courts,tennis,"Waratah Ave, Rushcutters Bay NSW 2011",Darlinghurst,NSW,,https://play.tennis.com.au/rushcuttersbayparktenniscourts/Booking/BookByDate,Public park; floodlights; ClubSpark booking,
Sydney Uni Sport – Tennis Courts,tennis,"Darlington Rd, Darlington NSW 2008",Darlington,NSW,,https://susf.com.au/tennis-court-hire/,Online booking; hire available,
Brisbane West Indoor Sports (Darra),futsal,"27 Bellwood St, Darra QLD 4076",Darra,QLD,,https://brisbanewest.spawtz.com/,Indoor multi-sport centre; book a court via Spawtz,
Sandgate Tennis Centre,tennis,"83 Board St, Deagon QLD 4017",Deagon,QLD,,https://play.tennis.com.au/SandgateAndDistrictYouthTennisAssociation/booking/bookbydate,8-10 courts; day/night hire; online booking via ClubSpark,
PCYC Northern Beaches (Dee Why),"futsal, pickleball","40 Kingsway, Dee Why NSW 2099",Dee Why,,,https://www.pcycnsw.org.au/northern-beaches,Home to Australia's largest pickleball club,"Indoor courts, equipment provided, parking"
Devonport Soccer Centre,soccer,"47 Lovett Street, Devonport TAS 7310",Devonport,,,https://devonport.bookable.net.au/venues/20/devonport-soccer-centre,Premier soccer facility with one turf pitch and two synthetic pitches; online booking via Council.,"Grandstand, changerooms, club facilities (by arrangement)"
Devonport Tennis Club,tennis,"Eugene Street, Devonport TAS 7310",Devonport,,,https://play.tennis.com.au/devonporttennisclub/Booking,9 hard & 2 artificial grass courts; book online.,"9 hard, 2 artificial grass, 5 lit"
Meercroft Park Sporting Complex,soccer,"240 William Street (carpark via Bluff Road), Devonport TAS 7310",Devonport,,,https://devonport.bookable.net.au/venues/10/meercroft-park,Multiple playing fields for hire; seasonal line marking; pavilion with changerooms & kitchen.,"Fields, pavilion, parking"
Docklands Sports Courts,"futsal, soccer","68–90 Harbour Esplanade, Docklands VIC",Docklands,VIC,,https://activemelbourne.ymca.org.au/,2 outdoor multi-purpose synthetic courts; removable goals; floodlit; casual walk-up or paid exclusive bookings.,
Doncaster Tennis Club,tennis,"802 Doncaster Rd (enter via Athenaeum Way), Doncaster VIC",Doncaster,,,play.tennis.com.au/doncastertennisclub/Booking/BookByDate,Twelve courts with automated lights; public Book a Court access with PIN entry.,
Donvale Tennis Club,tennis,"36–82 Mitcham Rd, Donvale VIC",Donvale,,,play.tennis.com.au/court-hire/DonvaleTennisClub,Multiple outdoor courts in a bushy setting; public court hire via Book a Court.,
Perth Soccer Club - Dorrien Gardens,soccer,"Dorrien Gardens, Perth WA",Dorrien Gardens,,,https://www.perthsc.com.au/facility-hire/,Two synthetic all-weather pitches; changerooms; main pitch with 500 lux lighting; 500 seat grandstand,
Arlington Recreation Ground,soccer,"Grosvenor Crescent, Dulwich Hill NSW 2203",Dulwich Hill,,,https://www.innerwest.nsw.gov.au/arlington,Inner West sports ground,"Grass field, pavilion"
Johnson Park,soccer,"New Canterbury Road, Dulwich Hill NSW 2203",Dulwich Hill,,,https://www.innerwest.nsw.gov.au/johnson-park,Community sports ground,"Grass field, playground"
Beaman Park,soccer,"Beaman Street, Earlwood NSW 2206",Earlwood,,,https://www.canterbury-bankstown.nsw.gov.au/beaman-park,Canterbury-Bankstown facility,"Grass field, amenities block"
KTP Sports Centre (East Hills) – Tennis,tennis,"Sutar Ave, East Hills NSW 2213",East Hills,NSW,,https://ktpsports.com.au/,Tennis courts; futsal; pickleball (centre booking),
Lindfield Soldiers Memorial Park Courts (KRG),tennis,"79A Tryon Rd, Lindfield NSW 2070",East Lindfield,NSW,,https://krg.bookable.net.au/venues/8/lindfield-soldiers-memorial-park-tennis-courts,2 courts; floodlights,
Powlett Reserve Tennis Centre,tennis,"Cnr Albert St & Simpson St, East Melbourne VIC 3002",East Melbourne,VIC,,https://www.victennisacademy.com.au/book-a-court-powlett-reserve/,5 outdoor hard courts; floodlights; park setting; public online bookings via VTA.,
South Pine Indoor Sports Centre (Brendale),"futsal, pickleball","620 South Pine Rd, Brendale QLD 4500",Eatons Hill,QLD,,https://www.southpineindoorsports.com.au/,State-of-the-art indoor facility; supports pickleball & futsal; venue hire/enquiry online,
Henley Park Synthetic Field (Enfield),"futsal, soccer","Shelley St, Enfield NSW 2136",Enfield,NSW,,https://www.burwood.nsw.gov.au/Community/Sport-and-Recreation/Henley-Park,Synthetic field with lighting,
West Epping Park (Tennis & Pickleball),"pickleball, tennis","15X Dent St, Epping NSW 2121",Epping,NSW,,https://play.tennis.com.au/westeppingpark,Lights; pavilion; playground,
Erskineville Oval,soccer,"Bridge Street, Erskineville NSW 2043",Erskineville,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Historic inner city ground,"Grass field, grandstand"
Doutta Galla Tennis Club,tennis,"19–27 Royal Ave (Vin Jervis Reserve), Essendon North VIC",Essendon North,,,play.tennis.com.au/court-hire/DouttaGallaTennisClub,Local club with en tout cas courts; Book a Court for public casual hire.,
Ultimate Soccer Fairfield,"futsal, soccer","Vine Street, Fairfield NSW 2165",Fairfield,,,https://www.ultimatesoccer.com.au/fairfield,Weatherproof indoor facility,"Multiple 5/7-a-side pitches, cafe, parking"
Bundha Sports Centre (Fitzroy North),"futsal, soccer","111 Queens Parade, Fitzroy North VIC",Fitzroy North,,,futsalforlife.com.au/fitzroy-bundha-sports-centre,Multi‑level community indoor court facility; hosts social futsal with public team registrations.,
Fitzroy Tennis Club (Edinburgh Gardens),tennis,"100 St Georges Rd, Fitzroy North VIC",Fitzroy North,,,play.tennis.com.au/court-hire/FitzroyTennisClub,Iconic courts next to the grandstand at Edinburgh Gardens; casual hire available via Book a Court.,
Croker Park Tennis Courts (Five Dock),tennis,"1C Henley Marine Dr, Five Dock NSW 2046",Five Dock,NSW,,https://www.tennisvenues.com.au/booking/croker-park-tc,2 hard courts; lights,
Five Dock Leisure Centre,"futsal, pickleball","93 Park Road, Five Dock NSW 2046",Five Dock,,,https://www.fdlc.com.au/,Full service leisure centre,"3 indoor courts, gym, pool, cafe"
Five Dock Park Tennis Centre,tennis,"Park Road, Five Dock NSW 2046",Five Dock,,,https://www.tennisvenues.com.au/booking/five-dock-tc,Canada Bay council facility,"8 hard courts, clubhouse, coaching"
Five Dock & Concord Oval Recreation Centres – Futsal,futsal,Five Dock / Concord NSW,Five Dock / Concord NSW,,,https://www.canadabay.nsw.gov.au/recreation-centres,6 indoor courts; hourly casual hire,
Reabold Tennis Club,tennis,Floreat WA,Floreat WA,,,https://reaboldtennis.com.au/tennis-court-hire/,Plexicushion courts; online Book a Court system; daytime $20/hour non-members; nighttime $25/hour non-members,
Fremantle Lawn Tennis Club,tennis,Fremantle WA,Fremantle WA,,,https://www.tennisfreo.com.au/court-hire/,"5 hard courts available; day $20/hour, night $24/hour; online booking system; PIN code access; members book 14 days advance",
Lightwood Park Complex (Grounds 1,,2 & 3),Futuro Nogalar,NL,,Soccer (outdoor),"Lightwood Cres, Kingston TAS 7050",
St Mary’s Tennis Club (Geelong),tennis,"18-20 Little Myers St, Geelong VIC 3220",Geelong,VIC,,https://portal.bookcourt.com.au/?from=cfd3668f0f4e4756a6e0e024298e4a07,"4 courts (2 synthetic grass with lights, 2 Plexipave); community club; online bookings via Book.Court.",
Geilston Bay Tennis Club,tennis,"De Bomfords Ln, Geilston Bay TAS 7015",Geilston Bay,TAS,,https://play.tennis.com.au/geilstonbaytennisclub/booking/bookbydate,Six premium synthetic-grass courts; Book a Court enabled.,
Jubilee Park,soccer,"Jubilee Avenue, Glebe NSW 2037",Glebe,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Large park complex,"Multiple fields, pavilion"
Scarborough Park Tennis,tennis,"Mitchell Street, Glebe NSW 2037",Glebe,,,https://www.citycommunitytennis.com.au/locations,City of Sydney facility,"2 hard courts, lighting"
Wentworth Park Sportsfields,soccer,"Wentworth Park Road, Glebe NSW 2037",Glebe,,,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field,Historic greyhound racing venue,"Multiple fields, grandstand, function centre"
Cadbury Tennis Courts (Glenorchy City Council),tennis,"Claremont, Glenorchy TAS 7011",Glenorchy,,,https://www.gcc.tas.gov.au/discover-glenorchy/venues-and-facilities/sporting-facilities/,Two external courts; no lights; hourly hire.,2 courts
Montrose Tennis Courts (Glenorchy City Council),tennis,"Montrose, Glenorchy TAS",Glenorchy,,,https://www.gcc.tas.gov.au/discover-glenorchy/venues-and-facilities/sporting-facilities/,Single external court; lighting available; hourly hire.,Lighting (fee applies)
Valentine Sports Park,"futsal, soccer","Parkholme Circuit, Glenwood NSW 2768",Glenwood,,,https://www.footballnsw.com.au/valentine-sports-park,Football NSW headquarters,"5 fields (3 grass, 2 synthetic), futsal court"
Valentine Sports Park (Glenwood),"futsal, soccer","235–257 Meurants Ln, Glenwood NSW 2768",Glenwood,NSW,,https://valentinesportspark.com.au/field-court-hire/,Multiple fields; indoor futsal; lights,
Gordon Recreation Ground Courts (KRG),tennis,"Werona Ave, Gordon NSW 2072",Gordon,NSW,,https://krg.bookable.net.au/venues/35/gordon-recreation-ground-tennis-courts,Council venue,
Greensborough Tennis Club,tennis,"1 Diamond Creek Rd, Greensborough VIC",Greensborough,,,play.tennis.com.au/court-hire/GreensboroughTennisClubEast,Community club with public court hire via Book a Court.,
Karingal Drive Tennis (Council),tennis,"118 Karingal Dr (Malcolm Blair Reserve), Greensborough VIC",Greensborough,,,play.tennis.com.au/court-hire/KaringalDriveTennisClub,Council reserve courts managed with Book a Court access.,
Karingal Drive Tennis Club,tennis,"118 Karingal Dr (Malcolm Blair Reserve), Greensborough VIC",Greensborough,,,play.tennis.com.au/court-hire/KaringalDriveTennisClub,Publicly bookable courts at Malcolm Blair Reserve; keypad access with lights.,
Bathurst Street Park Tennis (Greystanes),tennis,"Bathurst St Park, Greystanes NSW 2145",Greystanes,NSW,,https://play.tennis.com.au/bathurststreetparktenniscourts/Booking/BookByDate,2 courts; lights,
Greystanes Sportsground Tennis,tennis,"Merrylands Rd, Greystanes NSW 2145",Greystanes,NSW,,https://play.tennis.com.au/greystanessportsgroundtenniscourts/Booking/BookByDate,Courts within larger sportsground,
Algie Park,soccer,"Hawthorne Parade, Haberfield NSW 2045",Haberfield,,,https://www.innerwest.nsw.gov.au/algie-park,Local community ground,"Small field, playground"
Haberfield Tennis Centre,tennis,"Dobroyd Parade, Haberfield NSW 2045",Haberfield,,,https://www.haberfieldtennis.com.au/,Inner West community club,"6 synthetic grass courts, pro shop"
Haberfield Tennis Centre “The Ark” – Pickleball,"pickleball, tennis","154A Hawthorne Pde, Haberfield NSW 2045",Haberfield,NSW,,https://www.tennisvenues.com.au/booking/haberfield-tc,Tennis & pickleball booking,
Robson Park,soccer,"Haberfield Road, Haberfield NSW 2045",Haberfield,,,https://www.innerwest.nsw.gov.au/robson-park,Inner West sports ground,"Grass field, pavilion"
City of Stirling - Hamersley Sports Court,futsal,"Belvedere Road, Hamersley WA 6022",Hamersley,WA,,https://www.stirling.wa.gov.au/stirling-leisure/venue-and-facility-hire/sports-court-hamersley-sl,"Multi-purpose court; timber sprung floor; suitable for soccer/futsal; $33/hour community rate, $50/hour commercial",
Hamlyn Park Tennis Club (Geelong),tennis,"22 Carey St, Hamlyn Heights VIC 3215",Hamlyn Heights,VIC,,https://portal.bookcourt.com.au,"5 courts (3 synthetic grass, 2 hard); automated lights; secure PIN entry; online bookings via Book.Court.",
Hamlyn Park Tennis Club (Geelong),tennis,"Hamlyn Park, Calvert St, Hamlyn Heights VIC 3215",Hamlyn Heights,VIC,,https://portal.bookcourt.com.au/court-bookings/hamlyn-park-tennis-club,Community club; lights,
Hampton Tennis Club,tennis,"5 Grenville St, Hampton VIC 3188",Hampton,VIC,,https://www.tennisvenues.com.au/booking/hampton-tennis-club,4 cushioned hard courts with lights; clubrooms; public online booking.,
Malpass Tennis (East Brisbane),pickleball,"Heath Park, East Brisbane QLD 4169",Heath Park,,,https://malpasstennis.com.au/pickleball-court-hire/,"Pickleball Court Hire Private Hire: We have 8 pickleball courts available for private hire at East Brisbane. This must be during office hours (Mon - Thur, 3pm - 7:30pm). As of 31/06/25, pickleball court hire will be $20 per hour or $25 with equipment (paddles &amp; balls). To boo",
Sunshine Tennis Club (Howrah),tennis,"11A Howrah Rd, Howrah TAS 7018",Howrah,TAS,,https://play.tennis.com.au/sunshinetennisclub,Eastern Shore club; online club page with court hire.,
Wentworth Park Sportsgrounds,soccer,"Clarence St, Howrah TAS 7018",Howrah,TAS,,https://www.ccc.tas.gov.au/explore/sportsgrounds-for-hire/,Major Eastern Shore soccer precinct; hire via council application.,
Hunters Hill Club – Tennis,tennis,"12–20 Madeline St, Hunters Hill NSW 2110",Hunters Hill,NSW,,https://www.huntershillclub.com.au/play,2 synthetic courts; online booking (members/guests).,
Huon Valley PCYC,futsal,"40 Wilmot Rd, Huonville TAS 7109",Huonville,TAS,,https://www.hobartpcyc.org.au/huon-valley-pcyc-book-online/,PCYC venue offering bookable sessions incl. pickleball.,
Churchill Park Sports Facility,soccer,"50 Lamont Street (access via Churchill Park Drive), Invermay (Launceston) TAS 7248",Invermay (Launceston),,,https://launceston.bookable.net.au/venues/1/churchill-park-sports-facility,City of Launceston sports complex; bookings required.,"Fields, function room, amenities block"
Island Bay Tennis & Squash Club,tennis,"2 The Parade, Island Bay",Island Bay,WELLINGTON,,https://auth.helloclub.com/signin?response_type=code&amp;redirect_uri=https://islandbaytsc.helloclub.com/oAuthCallback&amp;state=7uqWa4su1Hx5elV3Hzo2D5yxE4Bq3F5H&amp;client_id=frello&amp;code_challenge=EBtHaZoM3sjvHqcdnBOSnF2z-1_VwvDY_hOXA1eGNto&amp;code_challenge_method=S256&amp;signup=false,,
Arena Joondalup,soccer,Joondalup WA,Joondalup WA,,,https://www.arenajoondalup.com.au/sport/social-sport/futsal-and-soccer,Outdoor artificial turf; 6-a-side soccer; Wednesday/Tuesday evenings; A and B divisions,
Matchpoint Tennis – North Lakes,"pickleball, tennis","North Lakes State College, Joyner Cct, North Lakes QLD 4509",Joyner Cct,,,https://www.matchpoint.net.au/court-hire/,"Hire a Matchpoint Tennis court from one of our three locations in North Lakes, Ferny Hills, and Joyner. Club members enjoy discounted court hire rates.",
Shaw Park Tennis Centre,pickleball,"128 Shaw Rd, Wooloowin QLD 4030",Kalinga,QLD,,https://www.tennisvenues.com.au/booking/shaw-park-tc,"Play Pickleball at Shaw Park Tennis Centre Looking for an exciting way to stay active and have fun in Brisbane? Shaw Park Tennis Centre is the ultimate destination for pickleball enthusiasts! Whether you’re picking up a paddle for the first time or are a seasoned player, our top-",
Kalkallo Recreation Reserve Tennis,tennis,"45 Toyon Rd, Kalkallo VIC",Kalkallo,,,play.tennis.com.au/court-hire/kalkallorecreationreserve,New community courts in Melbourne’s northern growth area; public hire via Book a Court.,
Keilor East Tennis Club,tennis,"115 Rachelle Rd, Keilor East VIC",Keilor East,,,play.tennis.com.au/court-hire/KeilorEastTennisClub,Floodlit courts with public online bookings.,
Bernie Mullane Sports Complex,pickleball,"Marella Avenue, Kellyville NSW 2155",Kellyville,,,https://www.thehills.nsw.gov.au/bernie-mullane,Hills District facility,"6 indoor courts, changerooms, cafe"
QUT Indoor Sports Court (Kelvin Grove),futsal,"Level 2, 44 Musk Avenue (U Block), Kelvin Grove QLD 4059",Kelvin Grove,QLD,,https://qutsport.perfectmind.com/35049/Clients/BookMe4FacilityList/List?calendarId=888aa04f-94a2-417f-a097-524e972b8a8c&embed=False&singleCalendarWidget=true&widgetId=76440e28-633d-4fd6-97d8-8a89fa805950,Indoor court lined for futsal; online booking via QUT PerfectMind,
UNSW Village Green (Kensington),soccer,"High St, Kensington NSW 2052",Kensington,NSW,,https://www.sport.unsw.edu.au/facilities/village-green,Full‑size synthetic + multi‑courts; booking request,
Kew East (Victoria Park) Tennis - Club,tennis,"Adeney Ave (Victoria Park), Kew VIC",Kew,,,play.tennis.com.au/court-hire/KewTennisClub,Publicly bookable courts within Victoria Park precinct; keypad entry.,
Kew Tennis Club,tennis,"45 Adeney Ave, Kew VIC",Kew,,,play.tennis.com.au/court-hire/KewTennisClub,Heritage club in Victoria Park precinct; public court hire via Book a Court.,
Springers Leisure Centre (Keysborough),"futsal, soccer","400 Cheltenham Rd, Keysborough VIC",Keysborough,,,springersleisurecentre.com.au,Community stadium with multiple indoor courts; casual hire and futsal leagues open to the public.,
Kialla Park Old Students Tennis Club,tennis,"Kialla Park Recreation Reserve, Reserve St, Kialla VIC 3631",Kialla,VIC,,https://play.tennis.com.au/kiallaparkoldstudentstc/booking/bookbydate,Community club; lights,
Kialla Park Tennis Club,tennis,"Kialla Park Recreation Reserve, Reserve St, Kialla VIC 3631",Kialla,VIC,,https://play.tennis.com.au/KiallaParkOldStudentsTennisClub,"10 courts (6 synthetic grass, 4 cushioned hard); lights; regional community club; public hire.",
Killara Park Tennis Courts (KRG),tennis,"Rosebery Rd, Killara NSW 2071",Killara,NSW,,https://krg.bookable.net.au/venues/48/killara-park-tennis-courts,Lights; shelter,
Kingsbury Tennis Club,tennis,"1C Browning St (KW Joyce Reserve), Kingsbury VIC",Kingsbury,VIC,,https://play.tennis.com.au/kingsburytennisclub,4 floodlit hard courts near La Trobe University; affordable public hire; small clubhouse.,
Eastside Tennis Centre,"pickleball, tennis","1 Court Avenue, Kingsford NSW 2032",Kingsford,,,https://www.tennisvenues.com.au/booking/eastside-tennis-centre,Multiple surface types available,"8 courts (various surfaces), pro shop, cafe, BBQ"
Kingston Tennis Club,tennis,"Kingston View Dr, Kingston TAS 7051",Kingston,TAS,,https://play.tennis.com.au/kingstonTennisClub/legacy-booking?id=3b1efab1-5de8-4323-87a6-fdffe5b52e77,ClubSpark booking page for Kingston TC.,
Kingston Beach Oval,,"Recreation St, Kingston TAS 7050",Kingston Beach,TAS,,https://www.kingborough.tas.gov.au/wp-content/uploads/2021/09/Casual-Sports-Ground-Usage-Application-Form.pdf,Council oval suitable for soccer training and community sport.,
Eastern Indoor Pickleball Club (Knoxfield),pickleball,"1642 Ferntree Gully Rd, Knoxfield VIC",Knoxfield,,,easternindoorpickleballclub.playbypoint.com,Indoor pickleball facility at Eastern Indoor Sports Centre; casual bookings available.,
Koo Wee Rup Tennis Centre,tennis,"243 Rossiter Rd, Koo Wee Rup VIC",Koo Wee Rup,,,play.tennis.com.au/court-hire/KooWeeRupTennisCentre,Regional community courts in Melbourne’s south-east growth corridor; online public bookings.,
Ballarat Lawn Tennis Club,tennis,"Prince of Wales Park, Gillies St North, Ballarat VIC 3350",Lake Gardens,VIC,,https://play.tennis.com.au/ballaratlawntennisclub/booking/bookbydate,8 synthetic grass courts; lights,
Ballarat Lawn Tennis Club,tennis,"Prince of Wales Park, Gillies St N, Ballarat VIC 3355",Lake Gardens,VIC,,https://play.tennis.com.au/BallaratLawnTennisClub,8 synthetic grass courts; clubhouse; limited casual lighting availability; public hire.,
KIKOFF Lakemba,soccer,"576A Punchbowl Rd, Lakemba NSW 2195",Lakemba,NSW,,https://kikoff.com.au/5-aside-football-pitches/,All‑weather turf; lights,
Miller Park Tennis Club (Lane Cove North),tennis,"38A Mowbray Rd, Lane Cove North NSW 2066",Lane Cove North,NSW,,https://play.tennis.com.au/millerparktennisclub/booking/bookbydate,Floodlights,
Lane Cove West Tennis Club,tennis,"Lloyd Rees Dr, Lane Cove West NSW 2066",Lane Cove West,NSW,,https://play.tennis.com.au/lanecovewesttennisclub/Booking/BookByDate,Floodlights,
Latrobe Tennis Club,tennis,"207 Gilbert Street (corner Gilbert & Noone/Percival), Latrobe TAS 7307",Latrobe,,,https://play.tennis.com.au/latrobetennisclubtasmania,Family-friendly club; 3 hardcourts; memberships and programs online.,"3 hard courts, clubhouse"
Elphin Sports Centre,futsal,"Racecourse Crescent, Launceston TAS 7250",Launceston,,,https://www.elphinsportscentre.org.au/,"Major indoor sports complex; hosts basketball, badminton, table tennis, futsal and more.","Multi-purpose halls, headquarters for regional associations"
Launceston Regional Tennis Centre,tennis,"57 Racecourse Crescent, Launceston TAS 7250",Launceston,,,https://play.tennis.com.au/LauncestonRegionalTennisCentre/Booking/BookByDate,Book a Court via ClubSpark booking sheet.,"Outdoor courts, lights"
Tennis World Launceston (Launceston Tennis Centre),tennis,"57 Racecourse Crescent, Launceston TAS 7250",Launceston,,,https://play.tennis.com.au/TennisWorldLaunceston/Booking,After-hours online court hire via ClubSpark; staffed hours via customer portal.,"2 clay, 9 plexicushion, lights, pro shop"
