id,name,city,address,booking_url,sport_id,sports
8e432b37-8e01-4a98-bc66-f7f7f055cdbe,"5Sports Caringbah","125 The Boulevard","125 The Boulevard, Caringbah NSW 2229","https://5sports.com.au/pitch-booking","",[]
bd87e3a4-b5f0-4714-bb25-09737047f381,"5Sports Miranda","125 Parraweena Rd","125 Parraweena Rd, Miranda NSW 2228","https://5sports.com.au/pitch-booking","",[]
999ed2bc-3c80-45b7-aa0b-abd3e7700245,"Banksia Centre (Camp Banksia)","Port Sorell","1 Anderson Street, Port Sorell TAS 7307","https://www.banksiaportsorell.com/availability","",[]
15526c25-b63f-403c-ae82-085b411162a4,"Cambridge New Soccer Ground","Cambridge Rd","Cambridge Rd, Cambridge TAS 7170","https://www.ccc.tas.gov.au/explore/sportsgrounds-for-hire","",[]
0d664e24-99a4-488d-b42d-175d9c8f13d7,"Clare Street Oval (New Town)","Clare St","Clare St, New Town TAS 7008","https://www.hobartcity.com.au/community/parks-sportsgrounds-and-reserves/sportsgrounds/sportsground-bookings","",[]
ac5ca73a-28d7-4caf-b8a4-ae7a0d246091,"Clifton Hill Tennis Club – Pickleball Sessions","2 Hoddle St","2 Hoddle St, Clifton Hill VIC","https://cliftonhilltc.org.au","",[]
dd6afb7e-b816-4eb0-b602-d9a27b539ce0,"Cornelian Bay Oval","Cornelian Bay","Cornelian Bay, New Town TAS 7008","https://www.hobartcity.com.au/community/parks-sportsgrounds-and-reserves/sportsgrounds/sportsground-bookings","",[]
2229967a-3bba-4ff6-9788-a5dcd09a5428,"Darebin State Football Centre (DISC)","281 Darebin Rd (DISC)","281 Darebin Rd (DISC), Thornbury VIC","https://www.footballvictoria.com.au","",[]
5a51975c-8972-4607-a521-af01bf0ee7c0,"Edgeworth Street Soccer Grounds","Corner Edgeworth & Bligh St","Corner Edgeworth & Bligh St, Warrane TAS 7018","https://www.ccc.tas.gov.au/explore/sportsgrounds-for-hire","",[]
9206156a-2ae1-4c70-8408-2a8df4508e33,"Five Dock & Concord Oval Recreation Centres – Futsal","Five Dock / Concord NSW","Five Dock / Concord NSW","https://www.canadabay.nsw.gov.au/recreation-centres","",[]
44f180b9-7ae3-4088-a02a-885fbad10df5,"Fraser Fives – Sydney Portugal Community Club","100 Marrickville Rd","100 Marrickville Rd, Marrickville NSW 2204","https://fraserfives.spawtz.com","",[]
881f8641-bf4b-4750-9d93-876f78acc09d,"Home of the Matildas – State Football Centre","La Trobe Sports Precinct (Sports Dr)","La Trobe Sports Precinct (Sports Dr), Bundoora VIC","https://www.footballvictoria.com.au","",[]
d95a2691-bd43-4564-95fe-be1d8f995b26,"Howick Squash","Manukau","41 Meadowland Drive, Manukau, 2014","https://meadowlands.helloclub.com","",[]
defbb381-3272-404b-a425-cf1cff609553,"Huon Valley PCYC","40 Wilmot Rd","40 Wilmot Rd, Huonville TAS 7109","https://www.hobartpcyc.org.au/huon-valley-pcyc-book-online","",[]
4e801f6c-c72b-48c5-8901-118c3a3a1bdc,"Island Bay Tennis & Squash Club","2 The Parade","2 The Parade, Island Bay","https://auth.helloclub.com/signin?response_type=code&amp%3Bredirect_uri=https%3A%2F%2Fislandbaytsc.helloclub.com%2FoAuthCallback&amp%3Bstate=7uqWa4su1Hx5elV3Hzo2D5yxE4Bq3F5H&amp%3Bclient_id=frello&amp%3Bcode_challenge=EBtHaZoM3sjvHqcdnBOSnF2z-1_VwvDY_hOXA1eGNto&amp%3Bcode_challenge_method=S256&amp%3Bsignup=false","",[]
ca449a41-6afc-4fea-bb81-87a31efdb46c,"KIKOFF Harbord (Brookvale)","187 Harbord Rd","187 Harbord Rd, Brookvale NSW 2100","https://kikoff.com.au/5-aside-football-pitches","",[]
f0881716-1337-4ef4-9bc1-fa525a37fb6e,"KIKOFF Lakemba","576A Punchbowl Rd","576A Punchbowl Rd, Lakemba NSW 2195","https://kikoff.com.au/5-aside-football-pitches","",[]
a1c220fa-aaa7-4312-8daa-26283a2179cf,"Kingston Beach Oval","Recreation St","Recreation St, Kingston TAS 7050","https://www.kingborough.tas.gov.au/wp-content/uploads/2021/09/casual-sports-ground-usage-application-form.pdf","",[]
9188f4b2-ae22-4049-b160-d447e687f31a,"Kingston Pickleball Centre","38/107 Wells Rd","38/107 Wells Rd, Chelsea Heights VIC","https://kingstonpickleball.com.au","",[]
46dfd6ce-878f-4727-9663-519b5ca1d475,"Knox Regional Football Centre","291 George St","291 George St, Wantirna South VIC","https://www.footballvictoria.com.au","",[]
cdf07ecd-9d75-467f-8b0e-0748ec4bdc60,"Level Up Pickleball","Westfield Knox (425 Burwood Hwy)","Westfield Knox (425 Burwood Hwy), Wantirna South VIC","https://www.leveluppickleball.com.au","",[]
8d4b6b98-ec29-4e19-a704-9954e2a1b31d,"Lightwood Park Complex (Grounds 1","2 & 3)","2 & 3)","soccer (outdoor)","",[]
a8bbf7ae-fa19-4cfd-9b69-b8e60cdef0d2,"Padel Brisbane","200 Settlement Rd","200 Settlement Rd, The Gap QLD 4061","https://padelbrisbane.co/book-a-court","",[]
a08ea2d7-f0f0-44a9-92a4-a5c24437fbe0,"Pickleball Palace","2 Attercliffe Ave","2 Attercliffe Ave, Pascoe Vale VIC","https://pickleballpalace.com.au","",[]
29a360d4-7d8d-4e18-afd0-3673ab9e6f74,"PicklePlay (Bentleigh East)","1 South Drive (Kingston Centre)","1 South Drive (Kingston Centre), Bentleigh East VIC","https://www.pickleplay.com.au","",[]
30702eae-f40b-48bd-a56f-5842a024fe9f,"Royal Pickle (Carrum Downs)","16/684–700 Frankston–Dandenong Rd","16/684–700 Frankston–Dandenong Rd, Carrum Downs VIC","https://royalpickle.com.au","",[]
c48b0c8b-5071-46da-84fc-2e1405c10999,"Sherburd Oval","1 Brightwater Rd","1 Brightwater Rd, Blackmans Bay TAS 7052","https://www.kingborough.tas.gov.au/wp-content/uploads/2021/09/casual-sports-ground-usage-application-form.pdf","",[]
366f290d-0e04-40ba-8c23-0bd67d6a74e0,"South Hobart Oval","6 Washington St","6 Washington St, South Hobart TAS 7004","https://www.hobartcity.com.au/community/parks-sportsgrounds-and-reserves/sportsgrounds/sportsground-bookings","",[]
4b064b45-3e40-442b-b085-990a946ebdb9,"Swing & Serve","906 Plenty Rd (Bundoora Park)","906 Plenty Rd (Bundoora Park), Bundoora VIC","https://swingandserve.com.au","",[]
81a009b7-2071-4aac-8630-d3e062036984,"Tauranga Bridge Club","252 Ngatai Road","252 Ngatai Road, Otūmoetai","https://taurangabridge.helloclub.com","",[]
afbba9d5-0587-4b44-a3f5-979963e212cd,"The Football Centre","Osborne Park","Osborne Park, Perth WA","https://footballcentre.com.au/group-bookings","",[]
f51c8913-34cf-4f08-ae81-9f08e8e9427f,"The Jar – South Melbourne","29 White St","29 White St, South Melbourne VIC","https://thejarpickleball.com.au","",[]
eca7f47e-c626-4277-9871-95575cc23d08,"Ultimate Soccer (Fairfield)","46–48 Smithfield Rd","46–48 Smithfield Rd, Prairiewood NSW 2176","https://ultimatesoccer.com.au/book-a-pitch","",[]
41e20646-003e-430b-91e0-32c81f30416e,"Wanderers Fives (Rooty Hill)","55 Francis Rd","55 Francis Rd, Rooty Hill NSW 2766","https://wanderersfives.com.au/pitch-hire","",[]
cc01ef65-851d-45a2-834b-165aaaf3d163,"Wentworth Park Sportsgrounds","Clarence St","Clarence St, Howrah TAS 7018","https://www.ccc.tas.gov.au/explore/sportsgrounds-for-hire","",[]