mel_name,mel_address,db_name,db_address,name_overlap_min,addr_overlap_min,combined
Flagstaff Gardens Tennis Courts,309–311 William St,Flagstaff Gardens Tennis Courts,"309–311 William St, West Melbourne VIC",1.00,1.00,1.00
Docklands Sports Courts,68–90 Harbour Esplanade,Docklands Sports Courts,"68–90 Harbour Esplanade, Docklands VIC",1.00,1.00,1.00
Northcote Tennis Courts (McDonell Park),180 Victoria Rd,Northcote Tennis Courts (McDonell Park),"180 Victoria Rd, Northcote VIC",1.00,1.00,1.00
John Cain Memorial Park Courts,281 Clarendon St (John Cain Park),John Cain Memorial Park Courts,"281 Clarendon St (John Cain Park), Thornbury VIC",1.00,1.00,1.00
Boroondara Tennis Centre,150 Bulleen Rd,Boroondara Tennis Centre,"150 Bulleen Rd, Balwyn North VIC",1.00,1.00,1.00
Tennis World – Melbourne Park (National Tennis Centre),"Olympic Blvd (Entrance D), Melbourne Park",Melbourne Park (National Tennis Centre),"Olympic Blvd (Entrance D), Melbourne VIC 3000",1.00,0.75,0.94
Tennis World – Albert Reserve,46 Queens Rd,Albert Reserve Tennis Centre (Tennis World),"46 Queens Rd, Melbourne VIC 3004",1.00,1.00,1.00
Fawkner Park Tennis Centre,65 Toorak Rd West,Fawkner Park Tennis Centre,"65 Toorak Rd West, South Yarra VIC 3141",1.00,1.00,1.00
Powlett Reserve Tennis Centre,Cnr Albert St & Simpson St,Powlett Reserve Tennis Centre,"Cnr Albert St & Simpson St, East Melbourne VIC 3002",1.00,1.00,1.00
Albert Park Tennis & Pickleball Centre (Hockey Drive),Hockey Dr (off Fitzroy St),Albert Park Tennis & Pickleball Centre (Hockey Drive),"Hockey Dr (off Fitzroy St), Albert Park VIC",1.00,1.00,1.00
Royal Park Tennis Club,333 The Avenue (Royal Park),Royal Park Tennis Club,"333 The Avenue (cnr Park St), Parkville VIC 3052",1.00,1.00,1.00
Princes Hill Tennis Club,208 Macpherson St (Princes Park),Princes Hill Tennis Club,"208 Macpherson St (Princes Park), Carlton North VIC",1.00,1.00,1.00
East Preston Park Tennis Club,46 Newton St (T.A. Cochrane Reserve),East Preston Park Tennis Club,"46 Newton St (T.A. Cochrane Reserve), Preston VIC",1.00,1.00,1.00
Kingsbury Tennis Club,1C Browning St (KW Joyce Reserve),Kingsbury Tennis Club,"1C Browning St (KW Joyce Reserve), Kingsbury VIC",1.00,1.00,1.00
Keon Park Tennis Club,80 Hickford St (J.C. Donath Reserve),Keon Park Tennis Club,"80 Hickford St (J.C. Donath Reserve), Reservoir VIC",1.00,1.00,1.00
Regent Tennis Club,2A Clyde St (GE Robinson Reserve),Regent Tennis Club,"2A Clyde St (GE Robinson Reserve), Reservoir VIC",1.00,1.00,1.00
Futsal Oz – Brunswick,407–409 Victoria St,Futsal Oz – Brunswick,"407–409 Victoria St, Brunswick VIC",1.00,1.00,1.00
Futsal Oz – Thomastown,391 Settlement Rd,Futsal Oz – Thomastown,"391 Settlement Rd, Thomastown VIC",1.00,1.00,1.00
Futsal Oz – Mt Evelyn,42 Kirkbrae Ave,Futsal Oz – Mt Evelyn,"42 Kirkbrae Ave, Mount Evelyn VIC",1.00,1.00,1.00
Westgate Indoor Sports,Cnr Grieve Pde & Dohertys Rd,Westgate Indoor Sports,"Cnr Grieve Pde & Dohertys Rd, Altona North VIC",1.00,1.00,1.00
Springvale Indoor Sports Centre,546 Springvale Rd,Springvale Indoor Sports Centre,"546 Springvale Rd, Springvale VIC",1.00,1.00,1.00
Action Indoor Sports – Box Hill,9 Leslie St,Action Indoor Sports – Box Hill,"9 Leslie St, Box Hill VIC",1.00,1.00,1.00
Action Indoor Sports – Tullamarine,5/62 Garden Dr,Action Indoor Sports – Tullamarine,"5/62 Garden Dr, Tullamarine VIC",1.00,1.00,1.00
Melbourne Sports & Aquatic Centre (MSAC) – Stadium Courts,30 Aughtie Dr,Melbourne Sports & Aquatic Centre (MSAC) – Stadium Courts,"30 Aughtie Dr, Albert Park VIC",1.00,1.00,1.00
Darebin State Football Centre (DISC),281 Darebin Rd (DISC),Darebin State Football Centre (DISC),"281 Darebin Rd (DISC), Thornbury VIC",1.00,1.00,1.00
Knox Regional Football Centre,291 George St,Knox Regional Football Centre,"291 George St, Wantirna South VIC",1.00,1.00,1.00
Home of the Matildas – State Football Centre,La Trobe Sports Precinct (Sports Dr),Home of the Matildas – State Football Centre,"La Trobe Sports Precinct (Sports Dr), Bundoora VIC",1.00,1.00,1.00
Kingston Pickleball Centre,38/107 Wells Rd,Kingston Pickleball Centre,"38/107 Wells Rd, Chelsea Heights VIC",1.00,1.00,1.00
The Jar – South Melbourne,29 White St,The Jar – South Melbourne,"29 White St, South Melbourne VIC",1.00,1.00,1.00
PicklePlay (Bentleigh East),1 South Drive (Kingston Centre),PicklePlay (Bentleigh East),"1 South Drive (Kingston Centre), Bentleigh East VIC",1.00,1.00,1.00
Pickleball Palace,2 Attercliffe Ave,Pickleball Palace,"2 Attercliffe Ave, Pascoe Vale VIC",1.00,1.00,1.00
Royal Pickle (Carrum Downs),16/684–700 Frankston–Dandenong Rd,Royal Pickle (Carrum Downs),"16/684–700 Frankston–Dandenong Rd, Carrum Downs VIC",1.00,1.00,1.00
Elsternwick Park Tennis & Pickleball Centre,464 St Kilda St,Elsternwick Park Tennis & Pickleball Centre,"464 St Kilda St, Brighton VIC",1.00,1.00,1.00
Clifton Hill Tennis Club – Pickleball Sessions,2 Hoddle St,Clifton Hill Tennis Club – Pickleball Sessions,"2 Hoddle St, Clifton Hill VIC",1.00,1.00,1.00
Level Up Pickleball,Westfield Knox (425 Burwood Hwy),Level Up Pickleball,"Westfield Knox (425 Burwood Hwy), Wantirna South VIC",1.00,1.00,1.00
Swing & Serve,906 Plenty Rd (Bundoora Park),Swing & Serve,"906 Plenty Rd (Bundoora Park), Bundoora VIC",1.00,1.00,1.00
West Brunswick Tennis Club,425A Victoria St,Futsal Oz – Brunswick,"407–409 Victoria St, Brunswick VIC",1.00,0.67,0.92
Elsternwick Park Tennis Centre,464 St Kilda St (Cnr Glen Huntly Rd),Elsternwick Park Tennis & Pickleball Centre,"464 St Kilda St, Brighton VIC",1.00,1.00,1.00
Maccabi Tennis Club (Bentleigh East),92 Bignell Rd,Maccabi WA Facilities,Perth WA,1.00,0.00,0.75
Princes Gardens Tennis Courts,8 Little Chapel St,Princes Gardens Tennis Courts,"8 Little Chapel St, Prahran VIC 3181",1.00,1.00,1.00
Cambridge Tennis Club,"Cambridge Reserve, Barber Dr",Cambridge New Soccer Ground,"Cambridge Rd, Cambridge TAS 7170",1.00,0.25,0.81
John Cain Memorial Park Tennis Centre,281 Darebin Rd,John Cain Memorial Park Courts,"281 Clarendon St (John Cain Park), Thornbury VIC",1.00,0.33,0.83
Brooklyn Avenue Tennis Courts,17–19 Brooklyn Ave,Brooklyn Tennis Club,"Cypress Ave, Brooklyn VIC 3012",1.00,0.50,0.88
Pickleball Palace (SportsWell),2 Attercliffe Ave,Pickleball Palace,"2 Attercliffe Ave, Pascoe Vale VIC",1.00,1.00,1.00
Royal Pickle Club (Carrum Downs),Unit 16/684–700 Frankston–Dandenong Rd,Royal Pickle (Carrum Downs),"16/684–700 Frankston–Dandenong Rd, Carrum Downs VIC",1.00,0.86,0.96
Northcote Indoor Sports,338 Mansfield St,Northcote Tennis Courts (McDonell Park),"180 Victoria Rd, Northcote VIC",1.00,0.00,0.75
Oakleigh Indoor Sports,18–20 Cyril Grove,Oakleigh Tennis Club (Caloola Reserve),"Caloola Reserve, 85 Atkinson St, Oakleigh VIC 3166",1.00,0.00,0.75
Cambridge Reserve Tennis (Council),Barber Dr (Cambridge Reserve),Cambridge New Soccer Ground,"Cambridge Rd, Cambridge TAS 7170",1.00,0.00,0.75
North Melbourne (Royal Park) — Additional Courts,Corner Elliot Ave & Flemington Rd,The Jar – South Melbourne,"29 White St, South Melbourne VIC",1.00,0.00,0.75
Epping Tennis Club,865 High St,West Epping Park (Tennis & Pickleball),"15X Dent St, Epping NSW 2121",1.00,0.33,0.83
Keon Park Tennis Club (Donath Reserve),Wagga Rd (Donath Reserve),Keon Park Tennis Club,"80 Hickford St (J.C. Donath Reserve), Reservoir VIC",1.00,0.00,0.75
East Malvern Tennis Club (Glen Iris),15 Moira St,Malvern Tennis Centre,"43A Union St, Armadale VIC 3143",1.00,0.33,0.83
Box Hill Tennis Club,3 Cyril St (Cnr Station & Cyril Sts),Action Indoor Sports – Box Hill,"9 Leslie St, Box Hill VIC",1.00,0.33,0.83
