id,name,address,city,derived_suburb,state,country,booking_url,city_looks_like_street
8e432b37-8e01-4a98-bc66-f7f7f055cdbe,"5Sports Caringbah","125 The Boulevard, Caringbah NSW 2229","125 The Boulevard","The Boulevard","NSW","Australia","https://5sports.com.au/pitch-booking/",true
be04d3f2-73b8-4367-ba4e-729e04c762ce,"Action Indoor Sports – Box Hill","9 Leslie St, Box Hill VIC","9 Leslie St","9 Leslie St","VIC","Australia","https://www.actionindoorsports.com.au/",true
883c2a9c-d74b-4944-b4e7-89de0b985baf,"Action Indoor Sports – Tullamarine","5/62 Garden Dr, Tullamarine VIC","5/62 Garden Dr","5/62 Garden Dr","VIC","Australia","https://www.actionindoorsports.com.au/",true
fd559da8-6e08-4687-940d-fc636aacd358,"AH Sport Centre","Perth WA","Perth WA","Perth WA","WA","Australia","https://ahsport.net/for-hire/court-hire/",false
4df27688-9fda-43d4-b730-2cf76bc23e98,"Airport West Tennis Club","5 Olive Grove, Airport West VIC","Airport West","Airport West","VIC","Australia","play.tennis.com.au/airportwesttennisclub/booking/bookbydate",false
6aec50e3-c1dd-403c-9841-849fffe5ef68,"Alan Davidson Oval","Wellington Street, Waterloo NSW 2017","Waterloo","Waterloo","NSW","Australia","https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field",false
d214d69c-7651-4603-9de5-d8b1d0573a15,"Albert Park Tennis & Pickleball Centre (Hockey Drive)","Hockey Dr (off Fitzroy St), Albert Park VIC","Hockey Dr (off Fitzroy St)","Hockey Dr (off Fitzroy St)","VIC","Australia","https://www.tennisvenues.com.au/",true
490e6c2c-7329-471c-bcf9-0ea8d8e54d7f,"Albert Reserve Tennis Centre","46 Queens Rd (Hanna St), Melbourne VIC 3004","46 Queens Rd (Hanna St)","46 Queens Rd (Hanna St)","VIC","Australia","https://tennisworld.perfectgym.com.au/ClientPortal2/#/",true
c294b388-303f-4f04-939b-4a4bbeeb564c,"Albert Reserve Tennis Centre (Tennis World)","46 Queens Rd, Melbourne VIC 3004","46 Queens Rd","46 Queens Rd","VIC","Australia","https://play.tennis.com.au/tennisworldmelbourneparkandalbertreserve",true
b2a5a2f2-220d-4e3c-93c0-076916d3f801,"Albion Tennis Club (Selwyn Park)","62 Selwyn St (Selwyn Park), Albion VIC","Albion","Albion","VIC","Australia","play.tennis.com.au/AlbionTennisClub",false
4941af50-924f-47ec-beb4-b3c9040a0f2c,"Alder Park Sports Club","Perth WA","Perth WA","Perth WA","WA","Australia","https://www.alderparksportsclub.com/futsal-courts",false
cb8b277e-a81d-45cc-881d-fbc5c532833d,"Alexander Park Tennis Club","Clyde Road, Menora WA 6050","Clyde Road","Clyde Road","WA","Australia","https://play.tennis.com.au/APTC",true
604550b1-240a-4f24-8001-fbe3151c6ecb,"Alexandria Oval","Buckland Street, Alexandria NSW 2015","Alexandria","Alexandria","NSW","Australia","https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field",false
12818e96-5dee-4ed6-8630-94e9c6f58294,"Algie Park","Hawthorne Parade, Haberfield NSW 2045","Haberfield","Haberfield","NSW","Australia","https://www.innerwest.nsw.gov.au/algie-park",false
f80e952a-2bf4-4f2a-ad29-d082c63acaf9,"All Things Pickleball - Butler","Community Centre, Butler WA","Community Centre","Community Centre","WA","Australia","https://allthingspickleball.com.au/pickleball-perth-venues/",false
65f6d8e2-8840-47de-ad54-3e3b0164d976,"All Things Pickleball - Joondalup","Bouncer Sports Centre, Joondalup WA","Bouncer Sports Centre","Bouncer Sports Centre","WA","Australia","https://allthingspickleball.com.au/pickleball-perth-venues/",false
fda1dc10-1767-45e5-a10b-2de58a9f3dd5,"All Things Pickleball - Wanneroo","Wanneroo Showgrounds, Wanneroo WA","Wanneroo Showgrounds","Wanneroo Showgrounds","WA","Australia","https://allthingspickleball.com.au/pickleball-perth-venues/",false
a2b009e5-5fd4-45d9-86a9-e515c09a2fb7,"Allan Small Park Courts (KRG)","Cnr Rosedale Rd & Quarry St, Pymble NSW 2073","Cnr Rosedale Rd & Quarry St","Cnr Rosedale Rd & Quarry St","NSW","Australia","https://krg.bookable.net.au/venues/30/allan-small-park-tennis-courts",true
bd628b75-c46d-47a2-b112-9efe6d56a8de,"Ambiwerra Tennis Centre","Cnr Erinvale St & Rolfe St, Corinda QLD 4075","Cnr Erinvale St & Rolfe St","Cnr Erinvale St & Rolfe St","QLD","Australia","https://www.lifetimetennis.com.au/ambiwerra-tennis-centre",true
01f7a5a9-24e5-4247-a405-022508cc7950,"Arena Joondalup","Joondalup WA","Joondalup WA","Joondalup WA","WA","Australia","https://www.arenajoondalup.com.au/sport/social-sport/futsal-and-soccer",false
4876d052-b1df-48bf-9504-a8d0ebb88c7c,"Arlington Recreation Ground","Grosvenor Crescent, Dulwich Hill NSW 2203","Dulwich Hill","Dulwich Hill","NSW","Australia","https://www.innerwest.nsw.gov.au/arlington",false
5c7456a2-adad-4cdb-80df-af922830afd2,"Ascot Vale Tennis Club (Riverside Tennis Courts)","Newsom St (Riverside Park), Ascot Vale VIC","Ascot Vale","Ascot Vale","VIC","Australia","play.tennis.com.au/riversidetenniscourts",false
7aae58db-7aea-46cc-b983-58aa067696a1,"Avondale Heights Tennis Club","1A Cornwall St (Doyle St Reserve), Avondale Heights VIC","Avondale Heights","Avondale Heights","VIC","Australia","play.tennis.com.au/AvondaleHeightsTennisClub/booking/bookbydate",false
eded064c-0e93-47c5-9c5e-87e91ad7b947,"Ballarat Lawn Tennis Club","Prince of Wales Park, Gillies St N, Ballarat VIC 3355","Gillies St N","Gillies St N","VIC","Australia","https://play.tennis.com.au/BallaratLawnTennisClub",true
f48a9ba7-bd37-4239-aace-d401722f99f8,"Ballarat Lawn Tennis Club","Prince of Wales Park, Gillies St North, Ballarat VIC 3350","Gillies St North","Gillies St North","VIC","Australia","https://play.tennis.com.au/ballaratlawntennisclub/booking/bookbydate",true
f530532d-c57e-4a12-ba5f-24a4510418ad,"Ballarat Regional Tennis Centre","Dowling St, Wendouree VIC 3355","Dowling St","Dowling St","VIC","Australia","https://play.tennis.com.au/BallaratRegionalTennisCentre",true
ab254c46-35f3-40bd-971e-3d302ce558d1,"Ballarat Regional Tennis Centre","497 Dowling St, Wendouree VIC 3355","497 Dowling St","Dowling St","VIC","Australia","https://play.tennis.com.au/court-hire/ballaratregionaltenniscentre",true
a1fbebd3-5a53-4e14-a979-d6d339e50a72,"Balwyn Park Public Courts","206A Whitehorse Rd, Balwyn VIC","Balwyn","Balwyn","VIC","Australia","play.tennis.com.au/court-hire/BalwynParkTennisClub",false
f3631149-2a62-4bc8-8789-d3ffc7ee5091,"Balwyn Park Tennis Club","206A Whitehorse Rd, Balwyn VIC","Balwyn","Balwyn","VIC","Australia","play.tennis.com.au/court-hire/BalwynParkTennisClub",false
999ed2bc-3c80-45b7-aa0b-abd3e7700245,"Banksia Centre (Camp Banksia)","1 Anderson Street, Port Sorell TAS 7307","Port Sorell","Port Sorell","TAS","Australia","https://www.banksiaportsorell.com/availability/",false
7bb9c22c-4212-4e3d-8071-418f9e7f0815,"Bathurst Street Park Tennis (Greystanes)","Bathurst St Park, Greystanes NSW 2145","Bathurst St Park","Bathurst St Park","NSW","Australia","https://play.tennis.com.au/bathurststreetparktenniscourts/Booking/BookByDate",true
3b01a468-99fa-4b2b-91e1-66e39cef148d,"Beaman Park","Beaman Street, Earlwood NSW 2206","Earlwood","Earlwood","NSW","Australia","https://www.canterbury-bankstown.nsw.gov.au/beaman-park",false
59a68df6-b89f-447b-a39b-7a7da9f84c8d,"Belmont Oval","Belmont WA","Belmont WA","Belmont WA","WA","Australia","https://www.spacetoco.com/space/belmont-oval",false
10fe2083-c0c3-48b7-be22-a8649a0e8902,"Bendigo Regional Tennis Centre","21–26 Nolan St, Bendigo VIC 3550","21–26 Nolan St","21–26 Nolan St","VIC","Australia","https://play.tennis.com.au/court-hire/BendigoTennisComplex",true
ce351a8e-a210-4ee8-9981-239ba5fdc480,"Bendigo Regional Tennis Centre","21 Nolan St, Bendigo VIC 3550","21 Nolan St","21 Nolan St","VIC","Australia","https://play.tennis.com.au/BendigoRegionalTennisCentre",true
8fc8a278-8c2b-4ba9-a2ed-f655974222ea,"Bernie Mullane Sports Complex","Marella Avenue, Kellyville NSW 2155","Kellyville","Kellyville","NSW","Australia","https://www.thehills.nsw.gov.au/bernie-mullane",false
116f3e7e-bae9-4c22-8b8a-070919db4f45,"Bexley Tennis Courts","369E Bexley Rd, Bexley NSW 2207","369E Bexley Rd","369E Bexley Rd","NSW","Australia","https://www.tennisvenues.com.au/booking/bexley-tennis-courts",true
389dd1af-7ecf-49f9-9fba-84ebbb7d756b,"Binalong Park Tennis Courts (Old Toongabbie)","Binalong Rd, Old Toongabbie NSW 2146","Binalong Rd","Binalong Rd","NSW","Australia","https://play.tennis.com.au/binalongparktenniscourts",true
eabc7c97-3c33-40b8-87c1-af5ab82efe0b,"Birchgrove Oval","Birchgrove Road, Birchgrove NSW 2041","Birchgrove","Birchgrove","NSW","Australia","https://www.innerwest.nsw.gov.au/birchgrove-oval",false
fa5257dc-b605-4465-af34-52c94aab94ff,"Birchgrove Tennis Centre","Cnr Louisa Rd & Rose St, Birchgrove NSW 2041","Cnr Louisa Rd & Rose St","Cnr Louisa Rd & Rose St","NSW","Australia","https://play.tennis.com.au/birchgrovetenniscentre/Booking/BookByDate",true
ec5b4289-3207-4a17-949c-b258ac3df25a,"Birchgrove Tennis Club","Louisa Road, Birchgrove NSW 2041","Birchgrove","Birchgrove","NSW","Australia","https://www.birchgrovetennis.com.au/",false
2c432ed9-072d-436f-a3d7-0b592996b8cf,"Blackburn Tennis Club (Morton Park)","Cnr Central Rd & Blackburn Rd (Morton Park), Blackburn VIC","Blackburn","Blackburn","VIC","Australia","tennisvenues.com.au/venue/blackburn-vic-tc",false
d61c1491-ad10-42c7-981a-8e818402ffbd,"Blackmore Oval","Balmain Road, Leichhardt NSW 2040","Leichhardt","Leichhardt","NSW","Australia","https://www.innerwest.nsw.gov.au/blackmore-oval",false
f23be1bd-055c-4338-b189-e13131a80850,"Blacktown Leisure Centre Stanhope","2 Sentry Drive, Stanhope Gardens NSW 2768","Stanhope Gardens","2 Sentry Drive","NSW","Australia","https://www.blacktown.nsw.gov.au/stanhope",true
f815ca3f-e5a6-4b58-bb28-f78473d15945,"Boroondara Tennis Centre","150 Bulleen Rd, Balwyn North VIC","150 Bulleen Rd","Bulleen Rd","VIC","Australia","https://www.boroondaratenniscentre.com.au/",true
ca0b0b8f-6dad-499c-bd98-ef518dc1a1ee,"Bracken Ridge Tennis Centre","337 Bracken Ridge Rd, Bracken Ridge QLD 4017","337 Bracken Ridge Rd","Bracken Ridge Rd","QLD","Australia","https://www.lifetimetennis.com.au/court-hire",true
ad182796-4e2e-46dc-89a2-311b9b977dab,"Brisbane City Indoor Sports","8 Castlemaine St, Coorparoo QLD 4151","8 Castlemaine St","8 Castlemaine St","QLD","Australia","https://www.brisbanecityindoorsports.com.au/booking/court-hire/",true
a67013c3-e425-49bc-8476-28e328ca703a,"Brisbane West Indoor Sports (Darra)","27 Bellwood St, Darra QLD 4076","27 Bellwood St","27 Bellwood St","QLD","Australia","https://brisbanewest.spawtz.com/",true
7eb76fea-3a04-4aef-add9-d078d6bc8470,"Brooklyn Tennis Club","Cypress Ave, Brooklyn VIC 3012","Cypress Ave","Cypress Ave","VIC","Australia","https://play.tennis.com.au/brooklyntennisclub/booking/bookbydate",true
d69cd547-b59d-4a83-9aa1-f71c20d96072,"Bundha Sports Centre (Fitzroy North)","111 Queens Parade, Fitzroy North VIC","Fitzroy North","Fitzroy North","VIC","Australia","futsalforlife.com.au/fitzroy-bundha-sports-centre",false
1aca98ab-4859-4024-80bd-4b83f6a2862b,"Burnie Tennis Club","Tasmania","Tasmania","Tasmania","","Australia","https://play.tennis.com.au/BurnieTennisClub",false
9e240f41-2fca-47a0-b9fb-419cb376c14d,"Burnie Tennis Club (North West Regional Tennis Centre)","2 Eastwood Drive, Burnie TAS 7320","Burnie","Burnie","TAS","Australia","https://play.tennis.com.au/BurnieTennisClub/court-hire/book-by-date",false
b5796c37-9e67-4075-b96f-8bf8631193bc,"Burwood Tennis Courts","Burwood Park, Burwood NSW 2134","Burwood","Burwood","NSW","Australia","https://www.burwood.nsw.gov.au/tennis",false
f7e7b78e-e965-4f23-ab73-6a4ddec206e3,"Cadbury Tennis Courts (Glenorchy City Council)","Claremont, Glenorchy TAS 7011","Glenorchy","Glenorchy","TAS","Australia","https://www.gcc.tas.gov.au/discover-glenorchy/venues-and-facilities/sporting-facilities/",false
3d4642d1-0d9f-4153-84ca-cebf19809263,"Cahill Park Tennis Courts","Wilbar Avenue, Cronulla NSW 2230","Cronulla","Cronulla","NSW","Australia","https://bayside.bookable.net.au",false
00756af2-5942-43b9-8de1-f5fbf95b107a,"Callan Park","Balmain Road, Rozelle NSW 2039","Rozelle","Rozelle","NSW","Australia","https://www.innerwest.nsw.gov.au/callan-park",false
15526c25-b63f-403c-ae82-085b411162a4,"Cambridge New Soccer Ground","Cambridge Rd, Cambridge TAS 7170","Cambridge Rd","Cambridge Rd","TAS","Australia","https://www.ccc.tas.gov.au/explore/sportsgrounds-for-hire/",true
259cbf4d-e94a-45f3-9dca-71bc9549fe67,"Camellia Indoor Sports Centre","Grand Avenue, Camellia NSW 2142","Camellia","Camellia","NSW","Australia","https://www.cityofparramatta.nsw.gov.au/camellia-indoor",false
1e93323b-245b-4ec8-86a8-40fa2e2fdd1a,"Camperdown Memorial Rest Park","Federation Road, Camperdown NSW 2050","Camperdown","Camperdown","NSW","Australia","https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-sports-field",false
d3be0b64-b222-4339-adef-2a6c94f6d690,"Carlton Gardens Tennis Club","11 Nicholson St, Carlton VIC","Carlton","Carlton","VIC","Australia","play.tennis.com.au/court-hire/CarltonGardensTennisClub",false
8af96e4d-18d3-4842-9ffb-3eb93802c70c,"Caulfield Park Tennis Centre","280 Balaclava Rd, Caulfield North VIC 3161","280 Balaclava Rd","Balaclava Rd","VIC","Australia","https://www.victennisacademy.com.au/book-a-court-caulfield-park/",true
10a05d5a-c216-4f6e-ac35-2b1513bcc63c,"Centennial Parklands Sports Centre","Corner Anzac Parade and Lang Road, Moore Park NSW 2021","Moore Park","Moore Park","NSW","Australia","https://parklandssports.com.au/online-court-bookings/",false
54a1bcb0-810e-4ce5-bc33-62ece366ae4c,"Centennial Parklands Sports Centre – All‑Weather Field","Parkes Dr, Moore Park NSW 2021","Parkes Dr","Parkes Dr","NSW","Australia","https://parklandssports.com.au/field-hire/",true
55259137-7333-4a42-ab59-1f67c1847e6a,"Centennial Parklands Tennis (Moore Park)","Cnr Anzac Pde & Lang Rd, Moore Park NSW 2021","Cnr Anzac Pde & Lang Rd","Cnr Anzac Pde & Lang Rd","NSW","Australia","https://parklandssports.com.au/court-hire/",true
3cc3ad42-ee3c-4e18-8457-9eed475c3978,"Churchill Park Sports Facility","50 Lamont Street (access via Churchill Park Drive), Invermay (Launceston) TAS 7248","Invermay (Launceston)","Invermay (Launceston)","TAS","Australia","https://launceston.bookable.net.au/venues/1/churchill-park-sports-facility",false
985e8353-6610-4145-8e0e-90ac45e9ae0e,"Cintra Park Tennis Centre","383 Concord Road, Concord NSW 2137","Concord","Concord","NSW","Australia","https://www.cpsports.com.au/",false
521b22ab-acc5-4837-96bc-2247de3bd5d8,"City Community Tennis - Alexandria Park","Park Road, Alexandria NSW 2015","Alexandria","Alexandria","NSW","Australia","https://www.citycommunitytennis.com.au/locations",false
9dbf70cc-6118-4616-80e5-0a07cf0963f3,"City Community Tennis - Beaconsfield Park","York Road, Beaconsfield NSW 2015","Beaconsfield","Beaconsfield","NSW","Australia","https://www.citycommunitytennis.com.au/locations",false
50abbe1c-b5ea-422f-a377-c94f7285648a,"City Community Tennis - Prince Alfred Park","Chalmers Street, Prince Alfred Park, Surry Hills NSW 2010","Surry Hills","Surry Hills","NSW","Australia","https://play.tennis.com.au/citycommunitytennisprincealfredpark",false
2ae3d114-302e-4a4a-b3d7-bc15cd2ce306,"City Community Tennis - St James Park","Elizabeth Street, Sydney NSW 2000","Sydney","Sydney","NSW","Australia","https://www.citycommunitytennis.com.au/locations",false
3e6d1486-4864-4a2f-80a2-b22f86fc9334,"City Community Tennis - Turruwul Park","Mentmore Avenue, Rosebery NSW 2018","Rosebery","Rosebery","NSW","Australia","https://www.citycommunitytennis.com.au/locations",false
62d1118d-e679-4e43-8fe3-f9afa357c7ea,"City of Bayswater - The Rise","Bayswater WA","Bayswater WA","Bayswater WA","WA","Australia","https://bayswaterrec.wa.gov.au/the-rise/social-sports-court-hire/",false
1ea45928-6b8c-464b-9331-b22575eabdfd,"City of Bayswater - The Rise (Pickleball)","Bayswater WA","Bayswater WA","Bayswater WA","WA","Australia","https://bayswaterrec.wa.gov.au/the-rise/social-sports-court-hire/",false
c90fb808-6370-410a-b8c9-fb4c1f79a674,"City of Stirling - Hamersley Sports Court","Belvedere Road, Hamersley WA 6022","Belvedere Road","Belvedere Road","WA","Australia","https://www.stirling.wa.gov.au/stirling-leisure/venue-and-facility-hire/sports-court-hamersley-sl",true
10436eaf-3167-4f13-a7d4-f14cb2ec8fc9,"Civic Park Tennis (Pendle Hill)","Targo Rd, Pendle Hill NSW 2145","Targo Rd","Targo Rd","NSW","Australia","https://play.tennis.com.au/civicparktenniscourts/Booking/BookByDate",true
0d664e24-99a4-488d-b42d-175d9c8f13d7,"Clare Street Oval (New Town)","Clare St, New Town TAS 7008","Clare St","Clare St","TAS","Australia","https://www.hobartcity.com.au/Community/Parks-sportsgrounds-and-reserves/Sportsgrounds/Sportsground-bookings",true
9910ce96-9aaa-4f37-81f5-ef962189f6f9,"Claremont Lawn Tennis Club","Claremont WA","Claremont WA","Claremont WA","WA","Australia","https://claremonttennis.com.au/book-a-court/",false
50032483-a2bb-4312-a627-ded73aa56bb5,"Clarence Sports Centre (NFSRA)","20 Loinah Cres, Montagu Bay TAS 7018","20 Loinah Cres","20 Loinah Cres","TAS","Australia","https://nfsra.com.au/court-hire/",true
ac5ca73a-28d7-4caf-b8a4-ae7a0d246091,"Clifton Hill Tennis Club – Pickleball Sessions","2 Hoddle St, Clifton Hill VIC","2 Hoddle St","2 Hoddle St","VIC","Australia","https://cliftonhilltc.org.au",true
e0223553-ffd1-478d-add8-9dfd345c61d0,"Club Marconi – Pickleball","121–133 Prairie Vale Rd, Bossley Park NSW 2176","121–133 Prairie Vale Rd","– Prairie Vale Rd","NSW","Australia","https://www.tennisvenues.com.au/booking/marconi-tennis-academy",true
cefb4f7c-3b30-4abc-a5bd-865159282ffd,"Club Marconi Synthetic Fields","121 Prairie Vale Road, Bossley Park NSW 2176","Bossley Park","Bossley Park","NSW","Australia","https://www.clubmarconi.com.au/field-hire",false
ff034b0f-2f24-4c39-bfd4-3eb61f283426,"Coburg Tennis Club","Cnr Bellevue & Victoria Sts, Coburg VIC","Coburg","Coburg","VIC","Australia","play.tennis.com.au/court-hire/CoburgTennisClub",false
00ec8368-4084-452f-b3e3-56678d00acfb,"Cockburn ARC","Cockburn WA","Cockburn WA","Cockburn WA","WA","Australia","https://www.cockburnarc.com.au/Visit/Booking-Enquiry",false
596b8ddd-c24b-4814-849c-3464e95e4fe7,"Collaroy Tennis Club","Collaroy Plateau Park, Veterans Parade, Collaroy Plateau NSW 2097","Collaroy Plateau","Veterans Parade","NSW","Australia","https://www.northernbeaches.nsw.gov.au/things-to-do/recreation-area/collaroy-plateau-tennis-court",true
904ca61d-88ff-42b3-adf2-54c101300fda,"College Park Tennis Court","College Park, Nedlands WA","College Park","College Park","WA","Australia","https://www.spacetoco.com/space/nedlands-wa-college-park-tennis-court",false
13d8309b-a471-47e9-bec1-6b056232fb77,"Concord Oval Recreation Centre","Loftus Street, Concord NSW 2137","Concord","Concord","NSW","Australia","https://www.canadabay.nsw.gov.au/concord-oval",false
4d7974ba-3a7f-4e24-8af9-0ce453021b60,"Cooper Park Tennis","Bellevue Rd, Bellevue Hill NSW 2023","Bellevue Rd","Bellevue Rd","NSW","Australia","https://cooperparktennis.com.au/book-a-court",true
8d0aef14-5bdb-4d0a-b0cb-8557dd5f7a0b,"Cooper Park Tennis Centre","1 Bunna Place, Woollahra NSW 2025","Woollahra","Woollahra","NSW","Australia","https://play.tennis.com.au/cooperparktennis",false
dd6afb7e-b816-4eb0-b602-d9a27b539ce0,"Cornelian Bay Oval","Cornelian Bay, New Town TAS 7008","Cornelian Bay","Cornelian Bay","TAS","Australia","https://www.hobartcity.com.au/Community/Parks-sportsgrounds-and-reserves/Sportsgrounds/Sportsground-bookings",false
13f60668-ff8f-4166-a87a-d343255aab8d,"Croker Park Tennis Courts (Five Dock)","1C Henley Marine Dr, Five Dock NSW 2046","1C Henley Marine Dr","1C Henley Marine Dr","NSW","Australia","https://www.tennisvenues.com.au/booking/croker-park-tc",true
c76a5bab-830f-4e22-b153-63248d39afa8,"Croydon Tennis Centre","128-132 Frances St, Lidcombe NSW 2141","128-132 Frances St","- Frances St","NSW","Australia","https://www.croydontenniscentre.com.au/tennis-court-hire",true
4f21dfbd-e32c-4762-9c7c-af800b0ecb40,"Croydon Tennis Centre","45 Hennessy Street, Croydon NSW 2132","Croydon","Croydon","NSW","Australia","https://www.croydontenniscentre.com.au/tennis-court-hire",false
bb2071a0-0387-41d4-9ecc-ff75875c2bff,"Dalkeith Tennis Club","Cnr Victoria Ave and Beatrice Road, Dalkeith WA 6009","Cnr Victoria Ave and Beatrice Road","Cnr Victoria Ave and Beatrice Road","WA","Australia","https://www.dalkeithtc.com/court-hire/",true
2229967a-3bba-4ff6-9788-a5dcd09a5428,"Darebin State Football Centre (DISC)","281 Darebin Rd (DISC), Thornbury VIC","281 Darebin Rd (DISC)","Darebin Rd (DISC)","VIC","Australia","https://www.footballvictoria.com.au/",true
e1f0dacd-eccb-460d-bbbd-745988ee4caa,"Devonport Soccer Centre","47 Lovett Street, Devonport TAS 7310","Devonport","Devonport","TAS","Australia","https://devonport.bookable.net.au/venues/20/devonport-soccer-centre",false
3c61b016-b956-4808-a82c-9d001a581749,"Devonport Tennis Club","Eugene Street, Devonport TAS 7310","Devonport","Devonport","TAS","Australia","https://play.tennis.com.au/devonporttennisclub/Booking",false
9c4987fe-c790-432a-8ef1-7f0df51912d0,"Dirrabarri Tennis Courts (Pemulwuy)","Cnr Watkin Tench Pde & Driftway Dr, Pemulwuy NSW 2145","Cnr Watkin Tench Pde & Driftway Dr","Cnr Watkin Tench Pde & Driftway Dr","NSW","Australia","https://play.tennis.com.au/dirrabarritenniscourts",true
f1d22f3b-51d8-4168-8a3e-e841459b8ec7,"Docklands Sports Courts","68–90 Harbour Esplanade, Docklands VIC","68–90 Harbour Esplanade","68–90 Harbour Esplanade","VIC","Australia","https://activemelbourne.ymca.org.au/",true
3b72de1c-f8c9-4e0e-9032-a1c58356da0b,"Domain Tennis Centre","2 Davies Ave, Glebe TAS 7000","2 Davies Ave","2 Davies Ave","TAS","Australia","https://play.tennis.com.au/DomainTennis",true
